# index, id, name, city, country, IATA/FAA, ICAO, latitude, longitude, altitude, timezone, DST, _pos
1842,3732,Monroe Regional Airport,Monroe,United States,MLU,KMLU,32.51089859008789,-92.0376968383789,79,-6.0,A,"array([6.07615342, 1.04870584])"
1843,3734,Ontario International Airport,Ontario,United States,ONT,KONT,34.055999755859375,-117.60099792480469,944,-8.0,A,"array([6.11076102, 1.109009  ])"
1844,3736,Roswell International Air Center Airport,Roswell,United States,ROW,KROW,33.30160140991211,-104.53099822998047,3671,-7.0,A,"array([6.1669052 , 1.09945947])"
1845,3738,Brownsville South Padre Island International Airport,Brownsville,United States,BRO,KBRO,25.90679931640625,-97.4259033203125,22,-6.0,A,"array([6.13163094, 1.07576409])"
1846,3739,Dothan Regional Airport,Dothan,United States,DHN,KDHN,31.321300506591797,-85.44960021972656,401,-6.0,A,"array([6.04651028, 1.01341381])"
1847,3743,Four Corners Regional Airport,Farmington,United States,FMN,KFMN,36.741199493399996,-108.230003357,5506,-7.0,A,"array([6.17287769, 1.05524873])"
1848,3744,Corpus Christi International Airport,Corpus Christi,United States,CRP,KCRP,27.77039909362793,-97.5011978149414,44,-6.0,A,"array([6.10194922, 1.14363258])"
1849,3745,Syracuse Hancock International Airport,Syracuse,United States,SYR,KSYR,43.11119842529297,-76.1063003540039,421,-5.0,A,"array([6.03526767, 1.09264723])"
1850,3747,Chicago Midway International Airport,Chicago,United States,MDW,KMDW,41.785999,-87.752403,620,-6.0,A,"array([6.07510384, 1.09730933])"
1851,3748,Norman Y. Mineta San Jose International Airport,San Jose,United States,SJC,KSJC,37.362598,-121.929001,62,-8.0,A,"array([6.09283396, 1.12954196])"
1852,3749,Lea County Regional Airport,Hobbs,United States,HOB,KHOB,32.6875,-103.2170029,3661,-7.0,A,"array([6.11396952, 0.99326159])"
1853,3751,Denver International Airport,Denver,United States,DEN,KDEN,39.861698150635,-104.672996521,5431,-7.0,A,"array([6.10462633, 1.09250445])"
1854,3752,Philadelphia International Airport,Philadelphia,United States,PHL,KPHL,39.87189865112305,-75.24109649658203,36,-5.0,A,"array([6.03996733, 1.10998982])"
1855,3753,Sioux Gateway Col. Bud Day Field,Sioux City,United States,SUX,KSUX,42.40259933,-96.38439941,1098,-6.0,A,"array([6.01489486, 1.05319456])"
1856,3754,Middle Georgia Regional Airport,Macon,United States,MCN,KMCN,32.69279861450195,-83.64920043945312,354,-5.0,A,"array([6.02232073, 1.00989219])"
1857,3759,John Glenn Columbus International Airport,Columbus,United States,CMH,KCMH,39.998001,-82.891899,815,-5.0,A,"array([6.06455521, 1.10535493])"
1858,3764,Edward G. Pitka Sr Airport,Galena,United States,GAL,PAGA,64.73619843,-156.9369965,153,-9.0,A,"array([6.48252788, 1.07711448])"
1859,3770,Texarkana Regional Webb Field,Texarkana,United States,TXK,KTXK,33.45370101928711,-93.99099731445312,390,-6.0,A,"array([6.10779882, 1.01606605])"
1860,3771,Plattsburgh International Airport,Plattsburgh,United States,PBG,KPBG,44.650901794433594,-73.46810150146484,234,-5.0,A,"array([6.05945554, 1.02711097])"
1861,3774,Ted Stevens Anchorage International Airport,Anchorage,United States,ANC,PANC,61.174400329589844,-149.99600219726562,152,-9.0,A,"array([6.25741457, 1.03036506])"
1862,3775,Robert Gray  Army Air Field Airport,Killeen,United States,GRK,KGRK,31.067199707,-97.82890319820001,1015,-6.0,A,"array([6.03704727, 1.05351929])"
1863,3777,Bellingham International Airport,Bellingham,United States,BLI,KBLI,48.79280090332031,-122.53800201416016,170,-8.0,A,"array([6.13721956, 1.12867925])"
1864,3782,Mobile Regional Airport,Mobile,United States,MOB,KMOB,30.691200256348,-88.242797851562,219,-6.0,A,"array([6.0217241 , 1.10053899])"
1865,3784,Santa Fe Municipal Airport,Santa Fe,United States,SAF,KSAF,35.617099762,-106.088996887,6348,-7.0,A,"array([6.12106903, 1.15298466])"
1866,3790,Scott AFB/Midamerica Airport,Belleville,United States,BLV,KBLV,38.5452,-89.835197,459,-6.0,A,"array([6.15414452, 0.9358374 ])"
1867,3793,Southwest Florida International Airport,Fort Myers,United States,RSW,KRSW,26.53619956970215,-81.75520324707031,30,-5.0,A,"array([6.04970217, 1.10978851])"
1868,3794,King Salmon Airport,King Salmon,United States,AKN,PAKN,58.67679977,-156.6490021,73,-9.0,A,"array([6.35695914, 0.94953937])"
1869,3796,Kapalua Airport,Lahania-kapalua,United States,JHM,PHJH,20.962900161743164,-156.67300415039062,256,-10.0,N,"array([6.21405063, 1.15612445])"
1870,3797,John F Kennedy International Airport,New York,United States,JFK,KJFK,40.63980103,-73.77890015,13,-5.0,A,"array([6.02500861, 1.1300995 ])"
1871,3804,Cheyenne Regional Jerry Olson Field,Cheyenne,United States,CYS,KCYS,41.15570068,-104.8119965,6159,-7.0,A,"array([6.20369659, 1.06012152])"
1872,3805,Stockton Metropolitan Airport,Stockton,United States,SCK,KSCK,37.894199371338,-121.2379989624,33,-8.0,A,"array([6.16334194, 1.00623561])"
1873,3806,Charleston Air Force Base-International Airport,Charleston,United States,CHS,KCHS,32.89860153,-80.04049683,46,-5.0,A,"array([6.04407711, 1.11428522])"
1874,3807,Reno Tahoe International Airport,Reno,United States,RNO,KRNO,39.49909973144531,-119.76799774169922,4415,-8.0,A,"array([6.10778064, 1.12593501])"
1875,3808,Ketchikan International Airport,Ketchikan,United States,KTN,PAKT,55.35559845,-131.7140045,89,-9.0,A,"array([6.25069162, 1.08608574])"
1876,3811,Birmingham-Shuttlesworth International Airport,Birmingham,United States,BHM,KBHM,33.56290054,-86.75350189,650,-6.0,A,"array([6.05539385, 1.11340953])"
1877,3816,Modesto City Co-Harry Sham Field,Modesto,United States,MOD,KMOD,37.62580109,-120.9540024,97,-8.0,A,"array([6.19683273, 1.14225943])"
1878,3817,Sacramento International Airport,Sacramento,United States,SMF,KSMF,38.69540023803711,-121.59100341796875,27,-8.0,A,"array([6.09159122, 1.1202767 ])"
1879,3819,City of Colorado Springs Municipal Airport,Colorado Springs,United States,COS,KCOS,38.805801,-104.700996,6187,-7.0,A,"array([6.077337  , 1.13727788])"
1880,3820,Buffalo Niagara International Airport,Buffalo,United States,BUF,KBUF,42.94049835,-78.73220062,728,-5.0,A,"array([6.05572216, 1.08708512])"
1881,3824,Cedar City Regional Airport,Cedar City,United States,CDC,KCDC,37.70100021362305,-113.0989990234375,5622,-7.0,A,"array([6.24974937, 1.07344285])"
1882,3825,Bradley International Airport,Windsor Locks,United States,BDL,KBDL,41.9388999939,-72.68319702149999,173,-5.0,A,"array([6.05452703, 1.10222136])"
1883,3826,Mc Allen Miller International Airport,Mcallen,United States,MFE,KMFE,26.17580032,-98.23860168,107,-6.0,A,"array([6.12163434, 1.06102723])"
1884,3829,Lubbock Preston Smith International Airport,Lubbock,United States,LBB,KLBB,33.663601,-101.822998,3282,-6.0,A,"array([6.10919135, 1.13442285])"
1885,3830,Chicago O'Hare International Airport,Chicago,United States,ORD,KORD,41.9786,-87.9048,672,-6.0,A,"array([6.06294816, 1.12133284])"
1886,3832,Fairbanks International Airport,Fairbanks,United States,FAI,PAFA,64.81510162,-147.8560028,439,-9.0,A,"array([6.38004678, 1.06771783])"
1887,3838,Watertown International Airport,Watertown,United States,ART,KART,43.99190139770508,-76.02169799804688,325,-5.0,A,"array([6.04310227, 1.04935851])"
1888,3839,Palm Springs International Airport,Palm Springs,United States,PSP,KPSP,33.8297004699707,-116.50700378417969,477,-8.0,A,"array([6.10467656, 1.12103256])"
1889,3840,Rick Husband Amarillo International Airport,Amarillo,United States,AMA,KAMA,35.219398,-101.706001,3607,-6.0,A,"array([6.12915309, 1.0879744 ])"
1890,3843,Topeka Regional Airport - Forbes Field,Topeka,United States,FOE,KFOE,38.950901031499995,-95.66359710690001,1078,-6.0,A,"array([6.18807556, 1.1216251 ])"
1891,3845,Wilmington International Airport,Wilmington,United States,ILM,KILM,34.270599365234375,-77.90260314941406,32,-5.0,A,"array([6.0332539 , 1.06955816])"
1892,3846,Baton Rouge Metropolitan Airport,Baton Rouge,United States,BTR,KBTR,30.533199,-91.149597,70,-6.0,A,"array([6.03418541, 1.0621747 ])"
1893,3848,Tyler Pounds Regional Airport,Tyler,United States,TYR,KTYR,32.35409927368164,-95.40239715576172,544,-6.0,A,"array([6.09459789, 1.02664755])"
1894,3849,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,United States,BWI,KBWI,39.1754,-76.668297,146,-5.0,A,"array([6.05981352, 1.10288312])"
1895,3851,Lanai Airport,Lanai,United States,LNY,PHNY,20.785600662231445,-156.9510040283203,1308,-10.0,N,"array([6.18564487, 1.16476975])"
1896,3852,Alexandria International Airport,Alexandria,United States,AEX,KAEX,31.32740020751953,-92.54979705810547,89,-6.0,A,"array([6.10626884, 1.11483258])"
1897,3854,Cold Bay Airport,Cold Bay,United States,CDB,PACD,55.20610046386719,-162.72500610351562,96,-9.0,A,"array([6.33589176, 0.96210731])"
1898,3855,Tulsa International Airport,Tulsa,United States,TUL,KTUL,36.19839859008789,-95.88809967041016,677,-6.0,A,"array([6.07625831, 1.10792852])"
1899,3856,Sitka Rocky Gutierrez Airport,Sitka,United States,SIT,PASI,57.04710006713867,-135.36199951171875,21,-9.0,A,"array([6.32238457, 1.06848242])"
1900,3857,Long Island Mac Arthur Airport,Islip,United States,ISP,KISP,40.79520035,-73.10019684,99,-5.0,A,"array([6.0426074 , 1.07065338])"
1901,3858,Minneapolis-St Paul International/Wold-Chamberlain Airport,Minneapolis,United States,MSP,KMSP,44.882,-93.221802,841,-6.0,A,"array([6.09027573, 1.09595923])"
1902,3859,New Castle Airport,Wilmington,United States,ILG,KILG,39.67869949,-75.60649872,80,-5.0,A,"array([6.09357217, 1.1425229 ])"
1903,3860,Unalaska Airport,Unalaska,United States,DUT,PADU,53.900100708,-166.544006348,22,-9.0,A,"array([7.49736482, 0.47847693])"
1904,3861,Louis Armstrong New Orleans International Airport,New Orleans,United States,MSY,KMSY,29.99340057373047,-90.25800323486328,4,-6.0,A,"array([6.06063203, 1.1098202 ])"
1905,3862,Portland International Jetport Airport,Portland,United States,PWM,KPWM,43.64619827,-70.30930328,76,-5.0,A,"array([6.04965579, 1.1402098 ])"
1906,3863,Will Rogers World Airport,Oklahoma City,United States,OKC,KOKC,35.39310073852539,-97.60070037841797,1295,-6.0,A,"array([6.08089538, 1.11704696])"
1907,3864,Albany International Airport,Albany,United States,ALB,KALB,42.74829864501953,-73.80169677734375,285,-5.0,A,"array([6.07178531, 1.06212064])"
1908,3865,Valdez Pioneer Field,Valdez,United States,VDZ,PAVD,61.13389969,-146.2480011,121,-9.0,A,"array([6.31577602, 0.99816031])"
1909,3867,John Wayne Airport-Orange County Airport,Santa Ana,United States,SNA,KSNA,33.67570114,-117.8679962,56,-8.0,A,"array([6.0869531 , 1.11691242])"
1910,3872,Casper-Natrona County International Airport,Casper,United States,CPR,KCPR,42.908001,-106.463997,5350,-7.0,A,"array([6.17082698, 1.07286292])"
1911,3873,Destin-Ft Walton Beach Airport,Valparaiso,United States,VPS,KVPS,30.4832,-86.525398,87,-6.0,A,"array([6.06265082, 1.05538243])"
1912,3875,Key West International Airport,Key West,United States,EYW,KEYW,24.556100845336914,-81.75959777832031,3,-5.0,A,"array([6.02448584, 1.08268086])"
1913,3876,Charlotte Douglas International Airport,Charlotte,United States,CLT,KCLT,35.2140007019043,-80.94309997558594,748,-5.0,A,"array([6.04939221, 1.08760408])"
1914,3877,McCarran International Airport,Las Vegas,United States,LAS,KLAS,36.08010101,-115.1520004,2181,-8.0,A,"array([6.08154184, 1.1103204 ])"
1915,3878,Orlando International Airport,Orlando,United States,MCO,KMCO,28.429399490356445,-81.30899810791016,96,-5.0,A,"array([6.04287892, 1.09631895])"
1916,3879,Florence Regional Airport,Florence,United States,FLO,KFLO,34.18539810180664,-79.7238998413086,146,-5.0,A,"array([6.07191129, 0.9986453 ])"
1917,3880,Great Falls International Airport,Great Falls,United States,GTF,KGTF,47.48199844,-111.3710022,3680,-7.0,A,"array([6.15318066, 1.08937987])"
1918,3881,Youngstown Warren Regional Airport,Youngstown,United States,YNG,KYNG,41.26070023,-80.67910004,1192,-5.0,A,"array([6.12030577, 1.00100348])"
1919,3885,Suvarnabhumi Airport,Bangkok,Thailand,BKK,VTBS,13.681099891662598,100.74700164794922,5,7.0,U,"array([6.05147288, 1.24807447])"
1920,3886,Naha Airport,Naha,Indonesia,NAH,WAMH,3.6832098960876465,125.52799987792969,16,8.0,N,"array([6.10411339, 1.49468995])"
1921,3890,Wolter Monginsidi Airport,Kendari,Indonesia,KDI,WAWW,-4.081610202789307,122.41799926757812,538,8.0,N,"array([6.13340353, 1.40890308])"
1922,3894,Abdul Rachman Saleh Airport,Malang,Indonesia,MLG,WARA,-7.926559925079999,112.714996338,1726,7.0,N,"array([6.14410928, 1.36184883])"
1923,3896,Husein Sastranegara International Airport,Bandung,Indonesia,BDO,WICC,-6.900629997253418,107.57599639892578,2436,7.0,N,"array([6.10815262, 1.30817165])"
1924,3898,Adi Sutjipto International Airport,Yogyakarta,Indonesia,JOG,WARJ,-7.788179874420166,110.43199920654297,350,7.0,N,"array([6.10982825, 1.31724417])"
1925,3901,Achmad Yani Airport,Semarang,Indonesia,SRG,WARS,-6.97273,110.375,10,7.0,N,"array([6.10386881, 1.31866   ])"
1926,3903,Hang Nadim International Airport,Batam,Indonesia,BTH,WIDD,1.12102997303,104.119003296,126,7.0,N,"array([6.12532321, 1.35508514])"
1927,3904,Buluh Tumbang (H A S Hanandjoeddin) Airport,Tanjung Pandan,Indonesia,TJQ,WIOD,-2.74571990967,107.754997253,164,7.0,N,"array([6.11578287, 1.37440936])"
1928,3905,Pangkal Pinang (Depati Amir) Airport,Pangkal Pinang,Indonesia,PGK,WIPK,-2.16219997406,106.138999939,109,7.0,N,"array([6.13569648, 1.35623573])"
1929,3906,Raja Haji Fisabilillah International Airport,Tanjung Pinang,Indonesia,TNJ,WIDN,0.922683000565,104.531997681,52,7.0,N,"array([6.10065965, 1.38379497])"
1930,3908,Syamsudin Noor Airport,Banjarmasin,Indonesia,BDJ,WAOO,-3.4423599243164062,114.76300048828125,66,8.0,N,"array([6.11820739, 1.35377415])"
1931,3910,Iskandar Airport,Pangkalan Bun,Indonesia,PKN,WAOI,-2.70519995689,111.672996521,75,7.0,N,"array([6.13635849, 1.39073056])"
1932,3911,Tjilik Riwut Airport,Palangkaraya,Indonesia,PKY,WAOP,-2.22513008118,113.943000793,82,7.0,N,"array([6.10971129, 1.39034675])"
1933,3913,Maumere(Wai Oti) Airport,Maumere,Indonesia,MOF,WATC,-8.64064979553,122.236999512,115,8.0,N,"array([6.1853426 , 1.40024694])"
1934,3914,Ende (H Hasan Aroeboesman) Airport,Ende,Indonesia,ENE,WATE,-8.8492898941,121.661003113,49,8.0,N,"array([6.19752816, 1.42745434])"
1935,3916,El Tari Airport,Kupang,Indonesia,KOE,WATT,-10.171600341796875,123.6709976196289,335,8.0,N,"array([6.15629604, 1.37339865])"
1936,3917,Komodo Airport,Labuhan Bajo,Indonesia,LBJ,WATO,-8.48666,119.889,66,8.0,N,"array([6.17141685, 1.38562859])"
1937,3919,Sultan Aji Muhamad Sulaiman Airport,Balikpapan,Indonesia,BPN,WALL,-1.26827001572,116.893997192,12,8.0,N,"array([6.11357397, 1.34576759])"
1938,3920,Juwata Airport,Taraken,Indonesia,TRK,WALR,3.326667,117.569444,23,8.0,N,"array([6.12702123, 1.38552775])"
1939,3924,Muhammad Salahuddin Airport,Bima,Indonesia,BMU,WADB,-8.5396499633789,118.68699645996,3,8.0,N,"array([6.16490147, 1.36919076])"
1940,3927,Umbu Mehang Kunda Airport,Waingapu,Indonesia,WGP,WADW,-9.66922,120.302002,33,8.0,N,"array([6.19913471, 1.40300137])"
1941,3928,Juanda International Airport,Surabaya,Indonesia,SUB,WARR,-7.3798298835754395,112.78700256347656,9,7.0,N,"array([6.10412217, 1.32653462])"
1942,3929,Adi Sumarmo Wiryokusumo Airport,Solo City,Indonesia,SOC,WARQ,-7.516089916229248,110.75700378417969,421,7.0,N,"array([6.11368319, 1.32424807])"
1943,3930,Incheon International Airport,Seoul,South Korea,ICN,RKSI,37.46910095214844,126.45099639892578,23,9.0,U,"array([6.07707519, 1.21563723])"
1944,3931,Chiang Mai International Airport,Chiang Mai,Thailand,CNX,VTCC,18.766799926799997,98.962600708,1036,7.0,U,"array([6.07779531, 1.28698945])"
1945,3932,Chiang Rai International Airport,Chiang Rai,Thailand,CEI,VTCT,19.952299118,99.88289642330001,1280,7.0,U,"array([6.06959611, 1.28948348])"
1946,3933,Nakhon Si Thammarat Airport,Nakhon Si Thammarat,Thailand,NST,VTSF,8.539620399475098,99.9447021484375,13,7.0,U,"array([6.11480957, 1.42643098])"
1947,3936,Nakhon Phanom Airport,Nakhon Phanom,Thailand,KOP,VTUW,17.383800506591797,104.64299774169922,587,7.0,U,"array([6.09847243, 1.4301505 ])"
1948,3937,Ubon Ratchathani Airport,Ubon Ratchathani,Thailand,UBP,VTUU,15.2512998581,104.870002747,406,7.0,U,"array([6.08343629, 1.37530862])"
1949,3938,Khon Kaen Airport,Khon Kaen,Thailand,KKC,VTUK,16.466600418099997,102.783996582,670,7.0,U,"array([6.06450869, 1.37333441])"
1950,3939,Sukhothai Airport,Sukhothai,Thailand,THS,VTPO,17.238000869750977,99.81819915771484,179,7.0,U,"array([6.05566524, 1.37656086])"
1951,3940,Ngurah Rai (Bali) International Airport,Denpasar,Indonesia,DPS,WADD,-8.7481698989868,115.16699981689,14,8.0,N,"array([6.1238616 , 1.29456346])"
1952,3941,Eleftherios Venizelos International Airport,Athens,Greece,ATH,LGAV,37.9364013672,23.9444999695,308,2.0,E,"array([5.94878038, 1.18263096])"
1953,3942,Chubu Centrair International Airport,Nagoya,Japan,NGO,RJGG,34.8583984375,136.80499267578125,15,9.0,U,"array([6.09543369, 1.20955838])"
1954,3943,Kobe Airport,Kobe,Japan,UKB,RJBE,34.6328010559082,135.2239990234375,22,9.0,U,"array([6.15634734, 1.1848312 ])"
1955,3944,Pullman Moscow Regional Airport,Pullman,United States,PUW,KPUW,46.7439,-117.110001,2556,-8.0,A,"array([6.22075279, 1.10155722])"
1956,3945,Lewiston Nez Perce County Airport,Lewiston,United States,LWS,KLWS,46.3745002746582,-117.01499938964844,1442,-8.0,A,"array([6.18759921, 1.10506044])"
1957,3946,Elmira Corning Regional Airport,Elmira,United States,ELM,KELM,42.1599006652832,-76.8916015625,954,-5.0,A,"array([6.11078735, 1.06660202])"
1958,3947,Ithaca Tompkins Regional Airport,Ithaca,United States,ITH,KITH,42.49100112915039,-76.4583969116211,1099,-5.0,A,"array([6.06737151, 1.15377604])"
1959,3948,Monterey Peninsula Airport,Monterey,United States,MRY,KMRY,36.58700180053711,-121.84300231933594,257,-8.0,A,"array([6.11808225, 1.13967719])"
1960,3949,Santa Barbara Municipal Airport,Santa Barbara,United States,SBA,KSBA,34.42620087,-119.8399963,13,-8.0,A,"array([6.13835858, 1.11326561])"
1961,3950,Daytona Beach International Airport,Daytona Beach,United States,DAB,KDAB,29.179899,-81.058098,34,-5.0,A,"array([6.05408605, 1.03478824])"
1962,3953,Riga International Airport,Riga,Latvia,RIX,EVRA,56.92359924316406,23.971099853515625,36,2.0,E,"array([5.96815591, 1.18325243])"
1963,3956,Kaunas International Airport,Kaunas,Lithuania,KUN,EYKA,54.96390151977539,24.084800720214844,256,2.0,E,"array([5.93424089, 1.12699789])"
1964,3958,Palanga International Airport,Palanga,Lithuania,PLQ,EYPA,55.973201751708984,21.093900680541992,33,2.0,E,"array([5.8840335, 1.1822993])"
1965,3959,Vilnius International Airport,Vilnius,Lithuania,VNO,EYVI,54.634102,25.285801,648,2.0,E,"array([5.95589177, 1.18280066])"
1966,3964,Zvartnots International Airport,Yerevan,Armenia,EVN,UDYZ,40.1473007202,44.3959007263,2838,4.0,E,"array([5.98321875, 1.22367798])"
